À§µµ,°æµµ,¼³Ä¡ÇüÅÂ,±ÙÃ³ °¡·Îµî¼ö,±ÙÃ³ CCTV°³¼ö,±ÙÃ³ Å±¶ó´ÏÁÖÂ÷Àå°³¼ö,300m³»_»ç°í´Ù¹ßÁö¿ª_°³¼ö,°¡Àå°¡±î¿î_»ç°í´Ù¹ßÁö¿ª_°Å¸®(m),ÁÖº¯ ÇÐ±³ ¼ö,°¡Àå °¡±î¿î ÇÐ±³¿ÍÀÇ °Å¸®,±¤¿ø µî±Þ,score_°¡·Îµî,score_CCTV,score_±¤¿ø,score_ÇÐ±³¼ö,score_ÇÐ±³°Å¸®,score_Å±¶ó´Ï,score_»ç°í´Ù¹ß¼ö,score_»ç°í°Å¸®,À§Çèµµ_Á¡¼ö,ÃÑÇÕ_score
36.7808654,127.145581,LED,117,2,0,0,1002.0077598623186,0,524.5599662299528,5,6.573033707865169,1.1111111111111112,10.0,10.0,9.988708911385084,10.0,20.0,0.9734110187867937,68.64626474914816,68.64626474914816
36.7809,127.1458415,LED,115,2,0,0,1019.0662362625952,0,515.7910951656943,5,6.46067415730337,1.1111111111111112,10.0,10.0,9.988897660253874,10.0,20.0,0.972958360108187,68.53364128877655,68.53364128877655
36.7809346,127.146102,LED,116,2,0,0,1036.3776320757229,0,493.7838390601178,5,6.51685393258427,1.1111111111111112,10.0,10.0,9.989371363728894,10.0,20.0,0.9724989900349325,68.58983539745921,68.58983539745921
36.7809692,127.1463625,LED,119,2,0,0,1053.9294836446556,0,471.9222613713845,5,6.685393258426966,1.1111111111111112,10.0,10.0,9.989841931493949,10.0,20.0,0.9720332392989427,68.75837954033096,68.75837954033096
36.78100379,127.146623,LED,125,2,0,0,1071.7091258717753,0,450.22731565336034,5,7.022471910112359,1.1111111111111112,10.0,10.0,9.990308912526372,10.0,20.0,0.9715614439774979,69.09545337772734,69.09545337772734
36.78103839,127.1468836,LED,129,2,0,0,1089.7129103055202,0,428.7162483898263,5,7.247191011235955,1.1111111111111112,10.0,10.0,9.990771935597728,10.0,20.0,0.9710837008848284,69.32015775882962,69.32015775882962
36.78107299,127.1471441,LED,134,2,0,0,1107.917802294275,0,407.4365032980795,5,7.52808988764045,1.1111111111111112,10.0,10.0,9.991229979487848,10.0,20.0,0.9706006212616287,69.60103159950104,69.60103159950104
36.78110758,127.1474046,LED,141,2,0,0,1126.3186894108471,0,386.4158778869588,5,7.921348314606741,1.1111111111111112,10.0,10.0,9.991682445858784,10.0,20.0,0.970112340769753,69.99425421234639,69.99425421234639
36.78114218,127.1476651,LED,150,2,0,0,1144.9077316089183,0,365.69977028219785,5,8.426966292134832,1.1111111111111112,10.0,10.0,9.992128357521473,10.0,20.0,0.9696190674503489,70.49982482821777,70.49982482821777
36.77889653,127.147364,LED,101,1,0,0,956.4979374844044,0,392.08848818373536,5,5.674157303370786,0.5555555555555556,10.0,10.0,9.99156034362136,10.0,20.0,0.9746186539575922,67.1958918565053,67.1958918565053
36.7793627,127.1492916,LED,138,4,0,0,1125.8263087924015,2,212.9631506951376,5,7.752808988764046,2.2222222222222223,10.0,6.666666666666668,9.995415994431498,10.0,20.0,0.9701254064360463,67.60723927852047,67.60723927852047
36.78044365,127.1477982,LED,151,2,0,0,1098.113424056715,0,335.5653687743916,5,8.483146067415731,1.1111111111111112,10.0,10.0,9.992776996799508,10.0,20.0,0.9708607873393859,70.55789496266574,70.55789496266574
36.78061047,127.1477089,LED,153,2,0,0,1105.30799253024,0,346.39518514114616,5,8.595505617977528,1.1111111111111112,10.0,10.0,9.992543886337117,10.0,20.0,0.9706698744007416,70.6698304898265,70.6698304898265
36.78077498,127.1476616,LED,149,2,0,0,1115.261953525341,0,354.3377728360599,5,8.370786516853933,1.1111111111111112,10.0,10.0,9.992372923116001,10.0,20.0,0.970405739039223,70.44467629012027,70.44467629012027
36.7809282,127.1476367,LED,147,2,0,0,1125.9177211927342,0,360.8137301058254,5,8.258426966292134,1.1111111111111112,10.0,10.0,9.992233528934007,10.0,20.0,0.9701229807436589,70.3318945870809,70.3318945870809
36.77930678,127.1489723,LED,124,2,0,0,1098.9160199908172,2,241.81147561103776,5,6.966292134831461,1.1111111111111112,10.0,6.666666666666668,9.99479503779358,10.0,20.0,0.9708394898913336,65.70970444029415,65.70970444029415
36.77929354,127.1487566,LED,115,0,0,0,1082.3857157677603,2,260.45721038104864,5,6.46067415730337,0.0,10.0,6.666666666666668,9.994393690650961,10.0,20.0,0.9712781331494416,64.09301264777044,64.09301264777044
36.77926902,127.1485409,LED,115,0,0,0,1065.208967249496,2,279.56634310280424,5,6.46067415730337,0.0,10.0,6.666666666666668,9.99398236892455,10.0,20.0,0.9717339302619498,64.09305712315654,64.09305712315654
36.77922879,127.148286,LED,115,0,0,0,1044.2650393588542,0,302.5644626381992,5,6.46067415730337,0.0,10.0,10.0,9.99348733723634,10.0,20.0,0.9722896921307915,67.42645118667049,67.42645118667049
36.77914123,127.148045,LED,120,0,0,0,1021.2380756184048,0,325.9614022690566,5,6.741573033707865,0.0,10.0,10.0,9.992983720994733,10.0,20.0,0.9729007288221403,67.70745748352473,67.70745748352473
36.77898185,127.147591,LED,110,1,0,0,978.305792709618,0,369.9000477992729,5,6.179775280898877,0.5555555555555556,10.0,10.0,9.99203794706565,10.0,20.0,0.974039967168816,67.7014087506889,67.7014087506889
36.77870362,127.1466887,LED,93,2,0,0,896.0214358948808,0,455.9372859478684,5,5.224719101123596,1.1111111111111112,10.0,10.0,9.990186006119604,10.0,20.0,0.9762234404961967,67.30223965885051,67.30223965885051
36.77876868,127.14691,LED,96,1,0,0,915.9171398565428,0,434.9471392052485,5,5.393258426966292,0.5555555555555556,10.0,10.0,9.990637816440955,10.0,20.0,0.9756954939871468,66.91514729294995,66.91514729294995
36.77884274,127.1471342,LED,98,1,0,0,936.6825355800836,0,413.3912868205304,5,5.50561797752809,0.5555555555555556,10.0,10.0,9.991101803506524,10.0,20.0,0.9751444695950264,67.0274198061852,67.0274198061852
36.77928622,127.1492047,LED,138,3,0,0,1114.636048446199,2,223.25394534173063,5,7.752808988764046,1.6666666666666665,10.0,6.666666666666668,9.995194486345193,10.0,20.0,0.9704223478710676,67.05175915631364,67.05175915631364
36.7790649,127.147832,LED,118,0,0,0,1000.978353929218,0,346.6228788104729,5,6.629213483146068,0.0,10.0,10.0,9.99253898525895,10.0,20.0,0.9734383347978192,67.59519080320284,67.59519080320284
36.77955422,127.1492668,LED,138,4,0,0,1136.2116297592777,2,208.59972588499969,5,7.752808988764046,2.2222222222222223,10.0,6.666666666666668,9.995509916612694,10.0,20.0,0.9698498246340457,67.60705761889967,67.60705761889967
36.77972777,127.1491999,LED,148,4,0,0,1142.6985176733242,2,210.395168178588,5,8.314606741573034,2.2222222222222223,10.0,6.666666666666668,9.995471269938633,10.0,20.0,0.9696776904971779,68.16864459089774,68.16864459089774
36.77986312,127.149049,LED,150,2,0,0,1140.9797477314828,2,221.8763749745625,5,8.426966292134832,1.1111111111111112,10.0,6.666666666666668,9.995224138377544,10.0,20.0,0.9697232992674131,67.16969150755757,67.16969150755757
36.7799445,127.1488307,LED,143,0,0,0,1131.1843843250865,2,240.7093626107834,5,8.03370786516854,0.0,10.0,6.666666666666668,9.994818760640062,10.0,20.0,0.9699832261302799,65.66517651860555,65.66517651860555
36.78001235,127.1486119,LED,141,0,0,0,1120.726329819215,2,260.0013617191032,5,7.921348314606741,0.0,10.0,6.666666666666668,9.994403502737221,10.0,20.0,0.9702607379679342,65.55267922197856,65.55267922197856
36.78009148,127.1483941,LED,142,1,0,0,1111.4410701604215,2,279.4608867126627,5,7.97752808988764,0.5555555555555556,10.0,6.666666666666668,9.99398463886035,10.0,20.0,0.9705071288688004,66.16424207983901,66.16424207983901
36.78019992,127.1481478,LED,149,2,0,0,1102.7374448749729,0,301.887853605606,5,8.370786516853933,1.1111111111111112,10.0,10.0,9.993501901162368,10.0,20.0,0.9707380856921621,70.44613761481958,70.44613761481958
36.78030156,127.1479352,LED,150,2,0,0,1096.233388277322,0,321.6368800590916,5,8.426966292134832,1.1111111111111112,10.0,10.0,9.993076805802255,10.0,20.0,0.9709106754121343,70.50206488446032,70.50206488446032
36.76879155,127.2084385,LED,5,0,0,0,438.3866306842806,0,538.6497630156862,5,0.2808988764044944,0.0,10.0,10.0,9.988405630246003,10.0,20.0,0.9883671021779444,61.257671608828446,61.257671608828446
36.76868724,127.2081834,LED,5,0,0,0,452.0416392911501,0,516.0220819172347,5,0.2808988764044944,0.0,10.0,10.0,9.98889268829252,10.0,20.0,0.9880047569129097,61.25779632160992,61.25779632160992
36.76858293,127.2079283,LED,5,0,0,0,466.6927301499061,0,493.6756513582997,5,0.2808988764044944,0.0,10.0,10.0,9.98937369245584,10.0,20.0,0.9876159799041867,61.25788854876452,61.25788854876452
36.76895824,127.2084474,LED,5,0,0,0,419.8409946696041,0,539.815012296542,5,0.2808988764044944,0.0,10.0,10.0,9.988380548398863,10.0,20.0,0.9888592236837189,61.258138648487076,61.258138648487076
36.76919279,127.2083024,LED,5,0,0,0,394.99463106945024,0,528.5470463003354,5,0.2808988764044944,0.0,10.0,10.0,9.988623089978022,10.0,20.0,0.989518539431006,61.259040505813516,61.259040505813516
36.76942733,127.2081574,LED,6,0,0,0,370.7693191929739,0,518.6691386608535,5,0.33707865168539325,0.0,10.0,10.0,9.988835710722395,10.0,20.0,0.9901613751336518,61.31607573754144,61.31607573754144
36.80587146,127.1398095,¸ÞÅ»,68,4,3,0,329.7422685506769,0,429.5911076453992,5,3.8202247191011236,2.2222222222222223,10.0,10.0,9.990753104360087,8.8,20.0,0.9912500568010584,65.8244501024845,65.8244501024845
36.80470932,127.1395525,¸ÞÅ»,70,5,3,2,266.81836152038943,0,410.1396422975278,5,3.9325842696629207,2.7777777777777777,10.0,10.0,9.991171794754079,8.8,18.0,0.9929197869657427,64.49445362916052,64.49445362916052
36.80513274,127.1396457,¸ÞÅ»,70,4,3,0,314.1788189410196,0,412.4865223356055,5,3.9325842696629207,2.2222222222222223,10.0,10.0,9.99112127845054,8.8,20.0,0.9916630438914386,65.93759081422712,65.93759081422712
36.80549309,127.139722,¸ÞÅ»,72,4,3,0,349.7378464378501,0,418.5257354531971,5,4.044943820224719,2.2222222222222223,10.0,10.0,9.990991285132587,8.8,20.0,0.9907194600670947,66.04887678764662,66.04887678764662
36.80619126,127.1398858,¸ÞÅ»,60,4,3,0,316.1821139176556,0,430.1989911834525,5,3.3707865168539324,2.2222222222222223,10.0,10.0,9.99074001974186,8.8,20.0,0.9916098850491302,65.37535864386714,65.37535864386714
36.80647954,127.1399535,¸ÞÅ»,64,4,3,0,307.2151319925144,0,424.4336592123585,5,3.595505617977528,2.2222222222222223,10.0,10.0,9.990864117801893,8.8,20.0,0.9918478302263007,65.60043978822794,65.60043978822794
36.80672277,127.14001,¸ÞÅ»,68,4,3,0,302.2466452523306,0,421.15588217618495,5,3.8202247191011236,2.2222222222222223,10.0,10.0,9.99093467154857,8.8,20.0,0.9919796725192297,65.82536128539115,65.82536128539115
36.80747496,127.1402131,¸ÞÅ»,71,4,3,0,300.21050546940467,0,397.5744021141568,5,3.98876404494382,2.2222222222222223,10.0,10.0,9.991442260000213,8.8,20.0,0.9920337029215922,65.99446223008785,65.99446223008785
36.80789837,127.1403063,¸ÞÅ»,77,5,3,0,311.3052224323228,0,390.1557814104021,5,4.325842696629214,2.7777777777777777,10.0,10.0,9.991601944896429,8.8,20.0,0.9917392967974985,66.88696171610093,66.88696171610093
36.80832402,127.1404163,¸ÞÅ»,76,5,6,0,327.9711327760846,0,389.96419979711885,5,4.269662921348314,2.7777777777777777,10.0,10.0,9.99160606866704,7.6,20.0,0.9912970551355256,65.63034382292865,65.63034382292865
36.80869336,127.1405067,¸ÞÅ»,75,5,7,0,347.6018557251084,0,394.17504873371496,5,4.213483146067416,2.7777777777777777,10.0,10.0,9.991515430662716,7.199999999999999,20.0,0.9907761400841641,65.17355249459207,65.17355249459207
36.80908748,127.1406054,¸ÞÅ»,70,5,7,0,372.4822289396223,0,403.6344101317935,5,3.9325842696629207,2.7777777777777777,10.0,10.0,9.9913118190746,7.199999999999999,20.0,0.9901159218678209,64.89178978838312,64.89178978838312
36.80936448,127.1406816,¸ÞÅ»,66,4,7,0,391.7027464007939,0,413.6584541857308,5,3.7078651685393256,2.2222222222222223,10.0,10.0,9.99109605276192,7.199999999999999,20.0,0.98960589190782,64.11078933543128,64.11078933543128
36.81027659,127.140913,¸ÞÅ»,57,3,6,0,465.4284484418114,0,458.97000628904624,5,3.202247191011236,1.6666666666666665,10.0,10.0,9.990120727188078,7.6,20.0,0.9876495285092288,63.44668411337521,63.44668411337521
36.8043197,127.1394593,¸ÞÅ»,60,3,2,2,223.41011278482864,0,412.25318183773777,5,3.3707865168539324,1.6666666666666665,10.0,10.0,9.991126301075994,9.200000000000001,18.0,0.9940716554006604,63.222651139997254,63.222651139997254
36.8031347,127.139134,¸ÞÅ»,69,5,1,2,96.54179013010769,0,332.87531375319134,5,3.876404494382023,2.7777777777777777,10.0,10.0,9.99283489990226,9.6,18.0,0.9974381956439026,65.24445536770598,65.24445536770598
36.80393457,127.1393802,¸ÞÅ»,57,4,1,2,180.7788613200412,0,419.99256018297456,5,3.202247191011236,2.2222222222222223,10.0,10.0,9.990959711911083,9.6,18.0,0.995202905666076,64.01063203081061,64.01063203081061
36.80353368,127.1392926,¸ÞÅ»,68,5,1,2,136.971768626118,0,379.3272091658712,5,3.8202247191011236,2.7777777777777777,10.0,10.0,9.991835028579244,9.6,18.0,0.996365357706172,65.18620288316431,65.18620288316431
36.80681721,127.1401586,¸ÞÅ»,70,4,4,1,289.73653447136195,0,409.712845991446,5,3.9325842696629207,2.2222222222222223,10.0,10.0,9.99118098149196,8.4,19.0,0.9923116371145697,64.53829911049168,64.53829911049168
36.80706958,127.1401115,¸ÞÅ»,71,4,3,1,297.58636187745503,0,408.8426759663938,5,3.98876404494382,2.2222222222222223,10.0,10.0,9.99119971179449,8.8,19.0,0.9921033364189182,64.99428931537945,64.99428931537945
36.80307039,127.1386251,CDM,67,4,1,2,113.42884903361568,0,318.15504118884803,4,3.764044943820225,2.2222222222222223,8.0,10.0,9.993151751954759,9.6,18.0,0.9969900856492321,62.57640900364644,62.57640900364644
36.8059227,127.1396072,CDM,66,4,3,0,345.9595022494975,0,412.5227254805551,4,3.7078651685393256,2.2222222222222223,8.0,10.0,9.991120499182308,8.8,20.0,0.990819721089679,63.712027611033534,63.712027611033534
36.8064011,127.1397139,CDM,57,4,3,0,328.98664926827223,0,421.5534443024428,4,3.202247191011236,2.2222222222222223,8.0,10.0,9.990926114072808,8.8,20.0,0.9912701076905914,63.20666563499686,63.20666563499686
36.8068255,127.1398324,CDM,62,4,3,0,318.75474951026536,0,401.6616738833775,4,3.4831460674157304,2.2222222222222223,8.0,10.0,9.991354281979184,8.8,20.0,0.9915416183528226,63.48826418996996,63.48826418996996
36.8073129,127.139939,CDM,63,4,3,0,318.39338902790416,0,382.7345557530218,4,3.539325842696629,2.2222222222222223,8.0,10.0,9.99176168586395,8.8,20.0,0.9915512073075808,63.54486095809038,63.54486095809038
36.8077011,127.1400356,CDM,68,4,3,0,323.87887635735785,0,373.7972826535185,4,3.8202247191011236,2.2222222222222223,8.0,10.0,9.991954059565792,8.8,20.0,0.9914056460401031,63.825806646929244,63.825806646929244
36.8080623,127.1401324,CDM,71,6,4,0,333.61127492543795,0,370.6166767742633,4,3.98876404494382,3.333333333333333,8.0,10.0,9.992022521715297,8.4,20.0,0.9911473899935415,64.70526728998598,64.70526728998598
36.8084053,127.1402182,CDM,74,5,6,0,347.5710918722553,0,371.255435162379,4,4.157303370786517,2.7777777777777777,8.0,10.0,9.992008772519727,7.6,20.0,0.990776956424654,63.51786687750867,63.51786687750867
36.8087755,127.140315,CDM,71,5,6,0,366.413706173462,0,376.8538455401612,4,3.98876404494382,2.7777777777777777,8.0,10.0,9.991888267426415,7.6,20.0,0.9902769543910057,63.34870704453902,63.34870704453902
36.8092088,127.1404222,CDM,63,4,7,0,393.4293159520899,0,388.5799205040765,4,3.539325842696629,2.2222222222222223,8.0,10.0,9.991635865108194,7.199999999999999,20.0,0.9895600761694578,61.94274400619651,61.94274400619651
36.8095519,127.140508,CDM,56,4,6,0,417.638507689282,0,401.98072028779217,4,3.146067415730337,2.2222222222222223,8.0,10.0,9.991347414544656,7.6,20.0,0.9889176682260548,61.948554720723266,61.948554720723266
36.809949,127.1405933,CDM,55,3,5,0,448.9425014805576,0,420.2702695380509,4,3.0898876404494384,1.6666666666666665,8.0,10.0,9.990953734251445,8.0,20.0,0.9880869947161721,61.73559503608372,61.73559503608372
36.8103734,127.1407118,CDM,54,3,5,0,483.537800876049,0,446.24847648885685,4,3.033707865168539,1.6666666666666665,8.0,10.0,9.99039455654895,8.0,20.0,0.9871689840953578,61.67793807247951,61.67793807247951
36.8056067,127.139521,CDM,71,4,3,0,362.52283636165225,0,401.2255939002032,4,3.98876404494382,2.2222222222222223,8.0,10.0,9.99136366854707,8.8,20.0,0.9903802013602143,63.99273013707333,63.99273013707333
36.8053268,127.1394569,CDM,66,3,3,0,335.3940045994509,0,394.7908304629027,4,3.7078651685393256,1.6666666666666665,8.0,10.0,9.991502176036898,8.8,20.0,0.9911000840067924,63.15713409524968,63.15713409524968
36.8049839,127.1393823,CDM,60,4,3,1,297.3762183502918,0,390.6216295115972,4,3.3707865168539324,2.2222222222222223,8.0,10.0,9.991591917573471,8.8,19.0,0.9921089127253299,62.37670956937495,62.37670956937495
36.8046678,127.1392962,CDM,63,4,3,2,262.5963085500267,0,388.6437749836845,4,3.539325842696629,2.2222222222222223,8.0,10.0,9.99163449064839,8.8,18.0,0.9930318221131806,61.54621437768043,61.54621437768043
36.8043338,127.1392103,CDM,60,3,2,2,226.2057698044996,0,390.5950538523756,4,3.3707865168539324,1.6666666666666665,8.0,10.0,9.99159248961126,9.200000000000001,18.0,0.9939974706738028,61.22304314380567,61.22304314380567
36.8039638,127.139136,CDM,55,3,1,2,186.29458446595635,0,398.70121134003233,4,3.0898876404494384,1.6666666666666665,8.0,10.0,9.991418005570518,9.6,18.0,0.9950565420699257,61.34302885475655,61.34302885475655
36.8036387,127.1390499,CDM,66,5,1,2,152.4576583488365,0,386.1481842548764,4,3.7078651685393256,2.7777777777777777,8.0,10.0,9.991688207931217,9.6,18.0,0.9959544287219855,63.07328558297031,63.07328558297031
36.8032325,127.1389536,CDM,68,5,1,2,112.54050431410948,0,340.1747024139785,4,3.8202247191011236,2.7777777777777777,8.0,10.0,9.99267778146107,9.6,18.0,0.9970136585016629,63.18769393684164,63.18769393684164
36.8153732,127.1134315,³ªÆ®·ý,132,0,3,0,363.05793126828416,0,819.4721421182984,2,7.415730337078651,0.0,4.0,10.0,9.98236096315048,8.8,20.0,0.9903660022402178,61.188457302469345,61.188457302469345
36.80526375,127.1468374,LED,109,7,2,0,311.097128064036,1,221.5153660873824,5,6.123595505617978,3.888888888888889,10.0,8.333333333333334,9.995231909049343,9.200000000000001,20.0,0.9917448187280369,68.53279445561758,68.53279445561758
36.8037032,127.1463273,LED,65,2,3,0,342.17578149480545,0,322.8723662229188,5,3.6516853932584272,1.1111111111111112,10.0,10.0,9.993050212114866,8.8,20.0,0.9909201247832355,64.54676684126764,64.54676684126764
36.80434273,127.1465359,LED,84,6,2,0,317.81638921432227,1,271.7348166590946,5,4.719101123595506,3.333333333333333,10.0,8.333333333333334,9.994150941565923,9.200000000000001,20.0,0.9915665184037799,66.57148525023189,66.57148525023189
36.80400945,127.1464316,LED,74,4,3,0,328.29953046769896,1,297.41800238488946,5,4.157303370786517,2.2222222222222223,10.0,8.333333333333334,9.993598114158932,8.8,20.0,0.9912883408716221,64.49774538137262,64.49774538137262
36.80496876,127.146736,LED,102,6,2,0,309.7621392047613,1,233.2543906128864,5,5.730337078651686,3.333333333333333,10.0,8.333333333333334,9.994979227993404,9.200000000000001,20.0,0.9917802435971058,67.58376321690886,67.58376321690886
36.80465574,127.1466373,LED,91,6,2,0,311.63255472291115,1,250.7473947046944,5,5.112359550561798,3.333333333333333,10.0,8.333333333333334,9.994602693236546,9.200000000000001,20.0,0.9917306108047611,66.96535952126978,66.96535952126978
36.80571187,127.1469811,LED,120,10,3,0,320.90624657458136,1,212.17059625218184,5,6.741573033707865,5.555555555555555,10.0,8.333333333333334,9.995433054068192,8.8,20.0,0.9914845268637994,70.41737950352875,70.41737950352875
36.80609243,127.1471107,LED,133,11,2,0,334.72743431024696,1,214.51723926905515,5,7.47191011235955,6.111111111111112,10.0,8.333333333333334,9.995382542866505,9.200000000000001,20.0,0.9911177719186098,72.10285487158912,72.10285487158912
36.80645048,127.1472234,LED,143,10,2,0,340.67286782713603,1,223.84116885963428,5,8.03370786516854,5.555555555555555,10.0,8.333333333333334,9.995181846431352,9.200000000000001,20.0,0.9909600056552961,72.10873860614407,72.10873860614407
36.8068378,127.1473503,LED,170,10,5,0,352.6207273540641,1,241.9307585035301,5,9.55056179775281,5.555555555555555,10.0,8.333333333333334,9.994792470244022,8.0,20.0,0.9906429607927462,72.42488611767845,72.42488611767845
36.80720936,127.1474714,LED,178,13,6,0,325.64438185425377,1,265.16352161774336,5,10.0,7.222222222222222,10.0,8.333333333333334,9.9942923878817,7.6,20.0,0.9913587971090178,74.14120674054628,74.14120674054628
36.80664668,127.1470613,LED,161,10,2,0,325.90958659960893,1,212.25878087698925,5,9.04494382022472,5.555555555555555,10.0,8.333333333333334,9.995431155905013,9.200000000000001,20.0,0.9913517597144242,73.12061562473305,73.12061562473305
36.80913724,127.1478758,LED,157,5,6,1,126.3451011526136,0,422.3359408218026,5,8.820224719101123,2.7777777777777777,10.0,10.0,9.990909270931681,7.6,19.0,0.9966473438076078,69.1855591116182,69.1855591116182
36.80877844,127.1477583,LED,160,7,7,1,162.3108489503327,0,386.0683909880108,5,8.98876404494382,3.888888888888889,10.0,10.0,9.991689925471452,7.199999999999999,19.0,0.9956929673737926,70.06503582667796,70.06503582667796
36.80841964,127.1476409,LED,156,8,7,1,200.31688763422528,0,350.90867792893425,5,8.764044943820224,4.444444444444445,10.0,10.0,9.9924467339612,7.199999999999999,19.0,0.9946844503851684,70.39562057261104,70.39562057261104
36.80806085,127.1475235,LED,158,11,7,1,239.396001465584,0,317.2181714761376,5,8.876404494382022,6.111111111111112,10.0,10.0,9.993171917959845,7.199999999999999,19.0,0.9936474585921772,72.17433498204515,72.17433498204515
36.80770205,127.1474061,LED,160,12,7,1,279.0992697766781,1,285.5157656114013,5,8.98876404494382,6.666666666666666,10.0,8.333333333333334,9.99385430833839,7.199999999999999,19.0,0.9925939044207288,71.17521225770294,71.17521225770294
36.80734325,127.1472887,LED,180,13,7,0,319.1933031507063,1,256.5405984784559,5,10.112359550561797,7.222222222222222,10.0,8.333333333333334,9.994477995239397,7.199999999999999,20.0,0.9915299810232792,73.85392308238004,73.85392308238004
36.80698446,127.1471712,LED,178,10,5,0,338.42034168158006,1,231.3117502407109,5,10.0,5.555555555555555,10.0,8.333333333333334,9.995021043087961,8.0,20.0,0.9910197780221035,72.87492970999897,72.87492970999897
36.80635393,127.1469655,LED,140,10,2,0,318.46472374430374,1,200.36620534619607,5,7.8651685393258415,5.555555555555555,10.0,8.333333333333334,9.995687142127414,9.200000000000001,20.0,0.9915493143906693,71.94129388473281,71.94129388473281
36.80602067,127.14685,LED,131,9,2,0,313.6280900379476,1,192.6100056947649,5,7.359550561797753,5.0,10.0,8.333333333333334,9.995854093368868,9.200000000000001,20.0,0.9916776578705353,70.88041564637051,70.88041564637051
36.80569641,127.1467317,LED,118,8,2,0,312.9125127682164,1,191.7879185133358,5,6.629213483146068,4.444444444444445,10.0,8.333333333333334,9.995871788694116,9.200000000000001,20.0,0.9916966462170766,69.59455969583504,69.59455969583504
36.80537215,127.1466191,LED,112,6,2,0,317.1408267414602,1,198.6459917027465,5,6.292134831460674,3.333333333333333,10.0,8.333333333333334,9.995724169514052,9.200000000000001,20.0,0.9915844449295202,68.14611011257091,68.14611011257091
36.80505916,127.1465036,LED,104,6,2,0,324.7629741523267,1,210.9692444214488,5,5.842696629213483,3.333333333333333,10.0,8.333333333333334,9.995458913018268,9.200000000000001,20.0,0.9913821858828042,67.69620439478122,67.69620439478122
36.80476414,127.1464218,LED,93,6,2,0,332.42064887803974,1,228.91857210692507,5,5.224719101123596,3.333333333333333,10.0,8.333333333333334,9.995072555952303,9.200000000000001,20.0,0.9911789840937814,67.07763730783634,67.07763730783634
36.80447593,127.1463092,LED,85,6,2,0,338.66496811379085,1,247.91879746531063,5,4.775280898876405,3.333333333333333,10.0,8.333333333333334,9.994663578443465,9.200000000000001,20.0,0.9910132866875342,66.62762443067408,66.62762443067408
36.80414489,127.1462133,LED,81,6,3,0,346.7255254988728,1,274.6590751471305,5,4.55056179775281,3.333333333333333,10.0,8.333333333333334,9.994087997262419,8.8,20.0,0.9907993941235591,66.00211585580546,66.00211585580546
36.80384089,127.1461091,LED,74,2,3,0,358.92508657109033,0,300.7108453734683,5,4.157303370786517,1.1111111111111112,10.0,10.0,9.993527236119483,8.8,20.0,0.9904756701833343,65.05241738820044,65.05241738820044
36.80692276,127.1496757,LED,142,10,4,1,297.27307452706054,1,154.1400348533695,5,7.97752808988764,5.555555555555555,10.0,8.333333333333334,9.996682154749353,8.4,19.0,0.9921116497192815,70.25521078324516,70.25521078324516
36.80726991,127.1476929,LED,163,12,6,0,311.9611378051951,1,285.9661155604663,5,9.157303370786517,6.666666666666666,10.0,8.333333333333334,9.993844614611247,7.6,20.0,0.9917218916213857,72.74286987701915,72.74286987701915
36.80717416,127.1481528,LED,154,11,6,0,310.26276784109274,1,279.7228754024028,5,8.651685393258427,6.111111111111112,10.0,8.333333333333334,9.993978999586096,7.6,20.0,0.9917669590638523,71.68187579635283,71.68187579635283
36.8070784,127.1486128,LED,144,10,6,0,314.302198258868,1,239.1209058286988,5,8.089887640449438,5.555555555555555,10.0,8.333333333333334,9.994852951976501,7.6,20.0,0.9916597699343938,70.56528925124923,70.56528925124923
36.80698265,127.1490728,LED,132,9,6,0,315.1530198963637,1,199.2338159883924,5,7.415730337078651,5.0,10.0,8.333333333333334,9.995711516668761,7.6,20.0,0.9916371927833563,69.33641237986411,69.33641237986411
36.80688689,127.1495328,LED,140,10,4,1,295.2433294844289,1,160.5935004152518,5,7.8651685393258415,5.555555555555555,10.0,8.333333333333334,9.9965432446986,8.4,19.0,0.992165510432709,70.14276618334604,70.14276618334604
36.80671397,127.1472968,LED,163,10,4,0,347.0766128124282,1,234.2546589356992,5,9.157303370786517,5.555555555555555,10.0,8.333333333333334,9.99495769734105,8.4,20.0,0.9907900777745664,72.43194003479101,72.43194003479101
36.80703372,127.1474151,LED,174,12,6,0,345.56336240381364,1,253.6308366558177,5,9.775280898876405,6.666666666666666,10.0,8.333333333333334,9.994540627503966,7.6,20.0,0.9908302329393238,73.36065175931971,73.36065175931971
36.8073747,127.1475346,LED,168,12,6,0,306.55207062497493,1,277.74435376742224,5,9.438202247191011,6.666666666666666,10.0,8.333333333333334,9.994021587020413,7.6,20.0,0.9918654250264121,73.02408925923785,73.02408925923785
36.80772085,127.1476465,LED,158,10,7,1,267.41837381331123,0,304.7686324200716,5,8.876404494382022,5.555555555555555,10.0,10.0,9.993439892753475,7.199999999999999,19.0,0.9929038652172062,71.61830380790826,71.61830380790826
36.80806699,127.1477584,LED,159,10,7,1,228.50151130745093,0,334.3454891609902,5,8.932584269662922,5.555555555555555,10.0,10.0,9.992803254557822,7.199999999999999,19.0,0.993936551557068,71.67487963133337,71.67487963133337
